,fit_time,score_time,test_AUC,test_ACC,test_bACC,test_SENS,test_SPEC,n_features
41,0.004225969314575195,0.013036727905273438,0.6000000000000001,0.42857142857142855,0.45,0.4,0.5,39.0
42,0.0020933151245117188,0.01000356674194336,0.8,0.5714285714285714,0.55,0.6,0.5,39.0
43,0.0011875629425048828,0.013036727905273438,0.9,0.8571428571428571,0.9,0.8,1.0,39.0
44,0.0039060115814208984,0.011324167251586914,0.8333333333333334,0.5714285714285714,0.5833333333333333,0.5,0.6666666666666666,39.0
45,0.0005116462707519531,0.013594865798950195,0.30000000000000004,0.42857142857142855,0.45,0.4,0.5,39.0
46,0.0034363269805908203,0.01000213623046875,0.6,0.42857142857142855,0.45,0.4,0.5,39.0
47,0.006506919860839844,0.009789466857910156,0.9,0.7142857142857143,0.65,0.8,0.5,39.0
48,0.0027687549591064453,0.013527631759643555,0.4,0.42857142857142855,0.45,0.4,0.5,39.0
49,0.0037212371826171875,0.011316299438476562,0.6666666666666667,0.42857142857142855,0.41666666666666663,0.5,0.3333333333333333,39.0
50,0.0027687549591064453,0.012540340423583984,1.0,0.5714285714285714,0.7,0.4,1.0,39.0
51,0.002209901809692383,0.012495279312133789,1.0,0.8571428571428571,0.9,0.8,1.0,39.0
52,0.0017588138580322266,0.012540340423583984,0.7,0.5714285714285714,0.55,0.6,0.5,39.0
53,0.002209901809692383,0.012495279312133789,0.8,0.5714285714285714,0.4,0.8,0.0,39.0
54,0.0034961700439453125,0.011254072189331055,0.7500000000000001,0.7142857142857143,0.7083333333333333,0.75,0.6666666666666666,39.0
55,0.0026853084564208984,0.013443231582641602,0.6,0.42857142857142855,0.45,0.4,0.5,39.0
56,0.004017353057861328,0.010732889175415039,0.8,0.8571428571428571,0.9,0.8,1.0,39.0
57,0.003907680511474609,0.008057594299316406,0.4,0.2857142857142857,0.2,0.4,0.0,39.0
58,0.0005211830139160156,0.021063566207885742,0.6,0.8571428571428571,0.75,1.0,0.5,39.0
59,0.0029511451721191406,0.008956432342529297,1.0,0.8571428571428571,0.875,0.75,1.0,39.0
60,0.003714323043823242,0.01625967025756836,0.7,0.5714285714285714,0.55,0.6,0.5,39.0
61,0.002724170684814453,0.0086212158203125,0.6000000000000001,0.5714285714285714,0.7,0.4,1.0,39.0
62,0.00215911865234375,0.011917352676391602,0.9,0.8571428571428571,0.9,0.8,1.0,39.0
63,0.0026051998138427734,0.013050317764282227,0.4,0.2857142857142857,0.2,0.4,0.0,39.0
64,0.002257823944091797,0.01186227798461914,0.7500000000000001,0.7142857142857143,0.7083333333333333,0.75,0.6666666666666666,39.0
65,0.003523588180541992,0.01259160041809082,0.6,0.42857142857142855,0.3,0.6,0.0,39.0
66,0.0022199153900146484,0.010160684585571289,0.8,0.5714285714285714,0.55,0.6,0.5,39.0
67,0.0025119781494140625,0.012065649032592773,0.6,0.42857142857142855,0.45,0.4,0.5,39.0
68,0.0016484260559082031,0.008113861083984375,1.0,0.8571428571428571,0.75,1.0,0.5,39.0
69,0.000997781753540039,0.012048482894897461,1.0,0.8571428571428571,0.875,0.75,1.0,39.0
70,0.0033957958221435547,0.00977945327758789,0.9,0.8571428571428571,0.9,0.8,1.0,39.0
71,0.0025093555450439453,0.012076854705810547,0.5,0.5714285714285714,0.55,0.6,0.5,39.0
72,0.0033283233642578125,0.012654542922973633,1.0,0.7142857142857143,0.8,0.6,1.0,39.0
73,0.002001047134399414,0.011662006378173828,0.4,0.42857142857142855,0.3,0.6,0.0,39.0
74,0.0021500587463378906,0.013060808181762695,0.6666666666666666,0.7142857142857143,0.75,0.5,1.0,39.0
75,0.002515554428100586,0.011739492416381836,0.6000000000000001,0.5714285714285714,0.7,0.4,1.0,39.0
76,0.002079010009765625,0.013050317764282227,0.8,0.7142857142857143,0.65,0.8,0.5,39.0
77,0.0025298595428466797,0.010725259780883789,1.0,0.8571428571428571,0.9,0.8,1.0,39.0
78,0.00301361083984375,0.012562751770019531,0.4,0.42857142857142855,0.3,0.6,0.0,39.0
79,0.0020148754119873047,0.01223611831665039,0.7500000000000001,0.8571428571428571,0.8333333333333333,1.0,0.6666666666666666,39.0
80,0.0030012130737304688,0.013579607009887695,0.8,0.8571428571428571,0.9,0.8,1.0,39.0
81,0.003531932830810547,0.008704185485839844,0.4,0.42857142857142855,0.45,0.4,0.5,39.0
82,0.003000020980834961,0.011574745178222656,1.0,0.8571428571428571,0.9,0.8,1.0,39.0
83,0.003536224365234375,0.009700536727905273,0.9,0.8571428571428571,0.9,0.8,1.0,39.0
84,0.003523588180541992,0.011569738388061523,0.16666666666666669,0.2857142857142857,0.29166666666666663,0.25,0.3333333333333333,39.0
85,0.001993417739868164,0.007707118988037109,0.8,0.7142857142857143,0.65,0.8,0.5,39.0
86,0.0025093555450439453,0.012076854705810547,1.0,0.7142857142857143,0.8,0.6,1.0,39.0
87,0.0026025772094726562,0.012815713882446289,0.8,0.7142857142857143,0.65,0.8,0.5,39.0
88,0.0020134449005126953,0.013663053512573242,0.30000000000000004,0.2857142857142857,0.2,0.4,0.0,39.0
89,0.0025930404663085938,0.014093160629272461,0.5833333333333334,0.5714285714285714,0.5833333333333333,0.5,0.6666666666666666,39.0
90,0.003528594970703125,0.01072239875793457,0.4,0.42857142857142855,0.3,0.6,0.0,39.0
91,0.0,0.012140989303588867,0.8,0.7142857142857143,0.8,0.6,1.0,39.0
92,0.003531932830810547,0.013736486434936523,0.9,0.7142857142857143,0.65,0.8,0.5,39.0
93,0.0016036033630371094,0.007166624069213867,0.6000000000000001,0.5714285714285714,0.7,0.4,1.0,39.0
94,0.002994060516357422,0.011738777160644531,0.75,0.5714285714285714,0.5416666666666666,0.75,0.3333333333333333,39.0
95,0.0026788711547851562,0.008292675018310547,0.4,0.5714285714285714,0.55,0.6,0.5,39.0
96,0.0020873546600341797,0.012715578079223633,1.0,0.5714285714285714,0.7,0.4,1.0,39.0
97,0.001512289047241211,0.014551162719726562,0.8,0.7142857142857143,0.65,0.8,0.5,39.0
98,0.0025930404663085938,0.009147405624389648,0.9,0.7142857142857143,0.65,0.8,0.5,39.0
99,0.0025115013122558594,0.010495424270629883,0.25,0.14285714285714285,0.125,0.25,0.0,39.0
0,0.0,0.013492822647094727,0.6,0.5714285714285714,0.4,0.8,0.0,40.0
