,fit_time,score_time,test_AUC,test_ACC,test_bACC,test_SENS,test_SPEC,n_features
29,0.0,0.011510848999023438,0.9166666666666667,0.8571428571428571,0.8333333333333333,1.0,0.6666666666666666,10.0
30,0.0,0.011510848999023438,0.7,0.7142857142857143,0.65,0.8,0.5,10.0
31,0.0,0.011510848999023438,0.7,0.7142857142857143,0.5,1.0,0.0,10.0
32,0.0,0.011510848999023438,0.8,0.8571428571428571,0.75,1.0,0.5,10.0
33,0.0,0.01606464385986328,0.6,0.5714285714285714,0.4,0.8,0.0,10.0
34,0.0,0.011510848999023438,0.5,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,10.0
35,0.0,0.017064571380615234,0.8,0.7142857142857143,0.5,1.0,0.0,10.0
36,0.0,0.011510848999023438,1.0,0.8571428571428571,0.75,1.0,0.5,10.0
37,0.0,0.018906354904174805,0.4,0.5714285714285714,0.4,0.8,0.0,10.0
38,0.007949352264404297,0.012085437774658203,0.7,0.8571428571428571,0.75,1.0,0.5,10.0
39,0.0,0.010382413864135742,0.375,0.5714285714285714,0.5416666666666666,0.75,0.3333333333333333,10.0
40,0.0020303726196289062,0.010055065155029297,0.5,0.7142857142857143,0.5,1.0,0.0,10.0
41,0.0,0.01489114761352539,0.7,0.7142857142857143,0.65,0.8,0.5,10.0
42,0.0015311241149902344,0.008523941040039062,0.8,0.8571428571428571,0.75,1.0,0.5,10.0
43,0.0,0.01489114761352539,0.9,0.8571428571428571,0.75,1.0,0.5,10.0
44,0.0,0.013557195663452148,0.5833333333333334,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,10.0
45,0.002507448196411133,0.012359857559204102,0.3,0.5714285714285714,0.55,0.6,0.5,10.0
46,0.0,0.013557195663452148,0.7,0.7142857142857143,0.65,0.8,0.5,10.0
47,0.002432107925415039,0.010937929153442383,0.9,0.8571428571428571,0.75,1.0,0.5,10.0
48,0.0,0.01606464385986328,0.4,0.7142857142857143,0.5,1.0,0.0,10.0
49,0.001687765121459961,0.01067209243774414,0.9166666666666667,0.8571428571428571,0.8333333333333333,1.0,0.6666666666666666,10.0
50,0.0,0.018906354904174805,0.4,0.42857142857142855,0.3,0.6,0.0,10.0
51,0.0,0.012868642807006836,0.9,0.8571428571428571,0.75,1.0,0.5,10.0
52,0.0,0.017064571380615234,0.7,0.7142857142857143,0.65,0.8,0.5,10.0
53,0.0011947154998779297,0.010165214538574219,1.0,0.8571428571428571,0.75,1.0,0.5,10.0
54,0.007487058639526367,0.011419296264648438,0.45833333333333337,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,10.0
55,0.0,0.013880491256713867,0.5,0.7142857142857143,0.5,1.0,0.0,10.0
56,0.007487058639526367,0.010772228240966797,1.0,1.0,1.0,1.0,1.0,10.0
57,0.00012969970703125,0.009518146514892578,0.8,0.5714285714285714,0.4,0.8,0.0,10.0
58,0.008523941040039062,0.010382413864135742,0.30000000000000004,0.5714285714285714,0.4,0.8,0.0,10.0
59,0.0,0.012868642807006836,0.6666666666666666,0.42857142857142855,0.375,0.75,0.0,10.0
60,0.0010368824005126953,0.010382413864135742,0.5,0.5714285714285714,0.55,0.6,0.5,10.0
61,0.0,0.013880491256713867,1.0,1.0,1.0,1.0,1.0,10.0
62,0.0020101070404052734,0.011359930038452148,0.5,0.5714285714285714,0.4,0.8,0.0,10.0
63,0.0,0.01003575325012207,0.8,0.5714285714285714,0.4,0.8,0.0,10.0
64,0.0045087337493896484,0.010958194732666016,0.16666666666666669,0.5714285714285714,0.5,1.0,0.0,10.0
65,0.0,0.009096860885620117,0.8,0.7142857142857143,0.5,1.0,0.0,10.0
66,0.0,0.010958194732666016,0.4,0.5714285714285714,0.4,0.8,0.0,10.0
67,0.0,0.01416015625,1.0,0.7142857142857143,0.8,0.6,1.0,10.0
68,0.0,0.010958194732666016,0.6000000000000001,0.7142857142857143,0.65,0.8,0.5,10.0
69,0.004086971282958984,0.011606454849243164,0.7083333333333334,0.5714285714285714,0.5,1.0,0.0,10.0
70,0.0,0.015045166015625,0.6,0.7142857142857143,0.5,1.0,0.0,10.0
71,0.0,0.011606454849243164,0.6,0.7142857142857143,0.5,1.0,0.0,10.0
72,0.00500941276550293,0.01003575325012207,0.7,0.8571428571428571,0.75,1.0,0.5,10.0
73,0.0,0.015117168426513672,0.6000000000000001,0.5714285714285714,0.4,0.8,0.0,10.0
74,0.0,0.01003575325012207,0.5833333333333334,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,10.0
75,0.005009889602661133,0.010107278823852539,0.4,0.5714285714285714,0.4,0.8,0.0,10.0
76,0.003350496292114258,0.0066852569580078125,1.0,0.8571428571428571,0.9,0.8,1.0,10.0
77,0.005009889602661133,0.010107278823852539,0.2,0.5714285714285714,0.4,0.8,0.0,10.0
78,0.0023407936096191406,0.009354352951049805,0.8,0.8571428571428571,0.75,1.0,0.5,10.0
79,0.0,0.015119314193725586,0.9166666666666667,0.5714285714285714,0.5,1.0,0.0,10.0
80,0.0005877017974853516,0.009096860885620117,0.45,0.5714285714285714,0.4,0.8,0.0,10.0
81,0.004025459289550781,0.011093854904174805,0.6000000000000001,0.5714285714285714,0.7,0.4,1.0,10.0
82,0.0,0.013122320175170898,0.6,0.7142857142857143,0.5,1.0,0.0,10.0
83,0.0010378360748291016,0.010056018829345703,0.9,0.8571428571428571,0.75,1.0,0.5,10.0
84,0.0,0.01416015625,0.5833333333333334,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,10.0
85,0.0015332698822021484,0.011561155319213867,0.8,0.7142857142857143,0.5,1.0,0.0,10.0
86,0.004086971282958984,0.010073184967041016,0.6,0.5714285714285714,0.55,0.6,0.5,10.0
87,0.0015332698822021484,0.011561155319213867,0.8,0.7142857142857143,0.65,0.8,0.5,10.0
88,0.0,0.011606454849243164,0.8,0.8571428571428571,0.75,1.0,0.5,10.0
89,0.003510713577270508,0.00805044174194336,0.6666666666666667,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,10.0
90,0.0,0.011606454849243164,0.6,0.8571428571428571,0.75,1.0,0.5,10.0
91,0.003510713577270508,0.01257777214050293,0.6000000000000001,0.7142857142857143,0.65,0.8,0.5,10.0
92,0.005009889602661133,0.010107278823852539,0.8,0.7142857142857143,0.65,0.8,0.5,10.0
93,0.0,0.01257777214050293,0.65,0.7142857142857143,0.5,1.0,0.0,10.0
94,0.0010378360748291016,0.010056018829345703,0.5833333333333334,0.5714285714285714,0.5416666666666666,0.75,0.3333333333333333,10.0
95,0.0,0.007565736770629883,0.6,0.8571428571428571,0.75,1.0,0.5,10.0
96,0.0,0.011561155319213867,0.4,0.42857142857142855,0.3,0.6,0.0,10.0
97,0.0,0.011561155319213867,0.8,0.8571428571428571,0.75,1.0,0.5,10.0
98,0.003510713577270508,0.00805044174194336,0.8,0.7142857142857143,0.5,1.0,0.0,10.0
99,0.0,0.01257777214050293,0.33333333333333337,0.5714285714285714,0.5,1.0,0.0,10.0
0,0.010218381881713867,0.010112762451171875,0.85,0.8571428571428571,0.75,1.0,0.5,11.0
1,0.010218381881713867,0.010112762451171875,0.5,0.5714285714285714,0.4,0.8,0.0,11.0
2,0.0,0.010112762451171875,0.9,0.8571428571428571,0.9,0.8,1.0,11.0
3,0.0,0.010112762451171875,0.44999999999999996,0.42857142857142855,0.45,0.4,0.5,11.0
4,0.0,0.010112762451171875,0.5416666666666667,0.5714285714285714,0.5416666666666666,0.75,0.3333333333333333,11.0
5,0.0,0.010112762451171875,0.75,0.7142857142857143,0.65,0.8,0.5,11.0
6,0.0,0.010112762451171875,1.0,1.0,1.0,1.0,1.0,11.0
7,0.0,0.015145540237426758,0.7,0.7142857142857143,0.65,0.8,0.5,11.0
8,0.0,0.015145540237426758,0.75,0.7142857142857143,0.65,0.8,0.5,11.0
9,0.004191875457763672,0.010953664779663086,0.7916666666666667,0.7142857142857143,0.7083333333333333,0.75,0.6666666666666666,11.0
10,0.004191875457763672,0.010953664779663086,0.9,0.8571428571428571,0.9,0.8,1.0,11.0
11,0.004191875457763672,0.010953664779663086,0.6,0.7142857142857143,0.65,0.8,0.5,11.0
12,0.0011813640594482422,0.009943962097167969,0.5,0.5714285714285714,0.55,0.6,0.5,11.0
13,0.0020117759704589844,0.007932186126708984,0.8500000000000001,0.8571428571428571,0.9,0.8,1.0,11.0
14,0.0009996891021728516,0.011938095092773438,0.7916666666666666,0.7142857142857143,0.7083333333333333,0.75,0.6666666666666666,11.0
15,0.0,0.010057449340820312,0.9,0.8571428571428571,0.9,0.8,1.0,11.0
16,0.0,0.010057449340820312,0.25,0.42857142857142855,0.3,0.6,0.0,11.0
17,0.0010187625885009766,0.005084991455078125,1.0,1.0,1.0,1.0,1.0,11.0
18,0.0,0.010612249374389648,0.6,0.42857142857142855,0.6,0.2,1.0,11.0
19,0.0,0.010612249374389648,0.8333333333333334,0.5714285714285714,0.5416666666666666,0.75,0.3333333333333333,11.0
20,0.0,0.010612249374389648,0.4,0.42857142857142855,0.3,0.6,0.0,11.0
21,0.005084991455078125,0.0055272579193115234,1.0,1.0,1.0,1.0,1.0,11.0
22,0.005084991455078125,0.0055272579193115234,0.8,0.7142857142857143,0.65,0.8,0.5,11.0
23,0.0,0.011977195739746094,1.0,1.0,1.0,1.0,1.0,11.0
24,0.0,0.014629364013671875,0.5416666666666666,0.5714285714285714,0.5833333333333333,0.5,0.6666666666666666,11.0
25,0.0,0.016152381896972656,0.9,0.8571428571428571,0.9,0.8,1.0,11.0
26,0.004506826400756836,0.01164555549621582,0.7,0.5714285714285714,0.55,0.6,0.5,11.0
27,0.004506826400756836,0.01164555549621582,0.8,0.7142857142857143,0.8,0.6,1.0,11.0
28,0.0010204315185546875,0.010625123977661133,0.3,0.5714285714285714,0.4,0.8,0.0,11.0
29,0.0,0.010625123977661133,0.9166666666666667,0.7142857142857143,0.7083333333333333,0.75,0.6666666666666666,11.0
30,0.0,0.010625123977661133,0.75,0.5714285714285714,0.55,0.6,0.5,11.0
31,0.0,0.010625123977661133,0.8,0.8571428571428571,0.75,1.0,0.5,11.0
32,0.0,0.010625123977661133,0.7,0.5714285714285714,0.4,0.8,0.0,11.0
33,0.0,0.020023584365844727,0.6000000000000001,0.5714285714285714,0.4,0.8,0.0,11.0
34,0.0,0.010625123977661133,1.0,1.0,1.0,1.0,1.0,11.0
35,0.008665323257446289,0.01246333122253418,1.0,1.0,1.0,1.0,1.0,11.0
36,0.0070917606353759766,0.012198686599731445,0.75,0.7142857142857143,0.65,0.8,0.5,11.0
37,0.002528667449951172,0.009934663772583008,0.5,0.5714285714285714,0.55,0.6,0.5,11.0
38,0.00644993782043457,0.012840509414672852,0.8,0.7142857142857143,0.65,0.8,0.5,11.0
39,0.0,0.01246333122253418,0.2916666666666667,0.2857142857142857,0.25,0.5,0.0,11.0
40,0.0006418228149414062,0.012198686599731445,0.35,0.7142857142857143,0.5,1.0,0.0,11.0
41,0.0,0.01246333122253418,0.95,0.8571428571428571,0.9,0.8,1.0,11.0
42,0.002010345458984375,0.012782812118530273,0.9,0.8571428571428571,0.9,0.8,1.0,11.0
43,0.0022449493408203125,0.007623910903930664,0.9,0.8571428571428571,0.9,0.8,1.0,11.0
44,0.0015230178833007812,0.013504743576049805,0.75,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,11.0
45,0.0009996891021728516,0.0066242218017578125,0.35000000000000003,0.42857142857142855,0.45,0.4,0.5,11.0
46,0.0,0.013504743576049805,0.7,0.7142857142857143,0.65,0.8,0.5,11.0
47,0.0019996166229248047,0.005624294281005859,0.9,0.8571428571428571,0.75,1.0,0.5,11.0
48,0.0,0.01550436019897461,0.3,0.42857142857142855,0.3,0.6,0.0,11.0
49,0.0010001659393310547,0.01267242431640625,1.0,1.0,1.0,1.0,1.0,11.0
50,0.0,0.014504432678222656,0.8,0.7142857142857143,0.8,0.6,1.0,11.0
51,0.0009999275207519531,0.005624294281005859,0.9,0.7142857142857143,0.8,0.6,1.0,11.0
52,0.0,0.01850438117980957,0.75,0.7142857142857143,0.65,0.8,0.5,11.0
53,0.0015192031860351562,0.012215852737426758,1.0,1.0,1.0,1.0,1.0,11.0
54,0.0,0.017504453659057617,0.5,0.5714285714285714,0.5416666666666666,0.75,0.3333333333333333,11.0
55,0.0015087127685546875,0.01071786880493164,0.8,0.8571428571428571,0.75,1.0,0.5,11.0
56,0.0,0.019013166427612305,0.7,0.5714285714285714,0.55,0.6,0.5,11.0
57,0.0010104179382324219,0.012215852737426758,0.75,0.7142857142857143,0.65,0.8,0.5,11.0
58,0.0,0.020023584365844727,0.4,0.5714285714285714,0.4,0.8,0.0,11.0
59,0.0011050701141357422,0.011110782623291016,0.75,0.7142857142857143,0.7083333333333333,0.75,0.6666666666666666,11.0
60,0.008665323257446289,0.011358261108398438,0.5,0.5714285714285714,0.7,0.4,1.0,11.0
61,0.0011050701141357422,0.011110782623291016,0.95,0.8571428571428571,0.9,0.8,1.0,11.0
62,0.0,0.011110782623291016,0.7,0.7142857142857143,0.65,0.8,0.5,11.0
63,0.0,0.018159866333007812,0.75,0.7142857142857143,0.65,0.8,0.5,11.0
64,0.0,0.011110782623291016,0.41666666666666663,0.5714285714285714,0.5,1.0,0.0,11.0
65,0.006528615951538086,0.014641046524047852,0.8,0.7142857142857143,0.5,1.0,0.0,11.0
66,0.0,0.011110782623291016,0.55,0.7142857142857143,0.65,0.8,0.5,11.0
67,0.006528615951538086,0.012641429901123047,0.95,0.7142857142857143,0.8,0.6,1.0,11.0
68,0.0,0.0176393985748291,0.6000000000000001,0.5714285714285714,0.55,0.6,0.5,11.0
69,0.0,0.014641046524047852,0.6666666666666667,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,11.0
70,0.007512807846069336,0.0035979747772216797,0.8,0.7142857142857143,0.8,0.6,1.0,11.0
71,0.006528615951538086,0.012641429901123047,0.85,0.8571428571428571,0.75,1.0,0.5,11.0
72,0.008602380752563477,0.002508401870727539,0.9,0.8571428571428571,0.9,0.8,1.0,11.0
73,0.006528615951538086,0.012641429901123047,0.75,0.7142857142857143,0.65,0.8,0.5,11.0
74,0.0,0.013064146041870117,0.9166666666666667,0.8571428571428571,0.8333333333333333,1.0,0.6666666666666666,11.0
75,0.0020241737365722656,0.012593507766723633,0.7,0.7142857142857143,0.65,0.8,0.5,11.0
76,0.002508401870727539,0.012579917907714844,0.9,0.7142857142857143,0.8,0.6,1.0,11.0
77,0.001047372817993164,0.012546062469482422,0.5,0.5714285714285714,0.4,0.8,0.0,11.0
78,0.0,0.012579917907714844,0.8,0.7142857142857143,0.5,1.0,0.0,11.0
79,0.001047372817993164,0.01338505744934082,0.9166666666666666,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,11.0
80,0.0,0.014638185501098633,0.6,0.8571428571428571,0.75,1.0,0.5,11.0
81,0.0025222301483154297,0.012374639511108398,0.6,0.42857142857142855,0.6,0.2,1.0,11.0
82,0.0,0.017160415649414062,0.7,0.5714285714285714,0.4,0.8,0.0,11.0
83,0.0020096302032470703,0.01108407974243164,0.8,0.7142857142857143,0.65,0.8,0.5,11.0
84,0.0,0.017160415649414062,0.75,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,11.0
85,0.0020096302032470703,0.012093067169189453,0.9,0.8571428571428571,0.75,1.0,0.5,11.0
86,0.006528615951538086,0.013640642166137695,0.6000000000000001,0.42857142857142855,0.45,0.4,0.5,11.0
87,0.0010004043579101562,0.011193275451660156,0.75,0.7142857142857143,0.65,0.8,0.5,11.0
88,0.0,0.014641046524047852,0.65,0.5714285714285714,0.55,0.6,0.5,11.0
89,0.0009999275207519531,0.010193347930908203,0.75,0.7142857142857143,0.6666666666666666,1.0,0.3333333333333333,11.0
90,0.004027128219604492,0.012613773345947266,0.55,0.7142857142857143,0.65,0.8,0.5,11.0
91,0.002003908157348633,0.007189512252807617,0.7,0.7142857142857143,0.8,0.6,1.0,11.0
92,0.0020003318786621094,0.010193347930908203,0.7,0.5714285714285714,0.55,0.6,0.5,11.0
93,0.004006385803222656,0.003530740737915039,0.65,0.8571428571428571,0.75,1.0,0.5,11.0
94,0.0009999275207519531,0.010193347930908203,0.6666666666666667,0.5714285714285714,0.5416666666666666,0.75,0.3333333333333333,11.0
95,0.004006385803222656,0.003530740737915039,0.65,0.7142857142857143,0.65,0.8,0.5,11.0
96,0.0009999275207519531,0.013199806213378906,0.7,0.5714285714285714,0.7,0.4,1.0,11.0
97,0.0010023117065429688,0.012197494506835938,0.9,0.8571428571428571,0.9,0.8,1.0,11.0
98,0.002001523971557617,0.006189584732055664,0.85,0.8571428571428571,0.75,1.0,0.5,11.0
99,0.0003304481506347656,0.009356975555419922,0.5,0.42857142857142855,0.41666666666666663,0.5,0.3333333333333333,11.0
0,0.0011258125305175781,0.005033254623413086,1.0,0.7142857142857143,0.5,1.0,0.0,12.0
1,0.0011258125305175781,0.01155710220336914,0.6,0.7142857142857143,0.5,1.0,0.0,12.0
2,0.0,0.005033254623413086,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
3,0.0015130043029785156,0.010044097900390625,0.2,0.7142857142857143,0.5,1.0,0.0,12.0
4,0.0015130043029785156,0.010044097900390625,0.33333333333333337,0.5714285714285714,0.5,1.0,0.0,12.0
5,0.0015130043029785156,0.012131929397583008,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
6,0.0,0.012733221054077148,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
7,0.0,0.012733221054077148,0.5,0.7142857142857143,0.5,1.0,0.0,12.0
8,0.0,0.012733221054077148,0.9,0.7142857142857143,0.5,1.0,0.0,12.0
9,0.0,0.012733221054077148,0.6666666666666667,0.5714285714285714,0.5,1.0,0.0,12.0
10,0.0035202503204345703,0.010726451873779297,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
11,0.0035202503204345703,0.010726451873779297,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
12,0.0035202503204345703,0.010726451873779297,0.6,0.7142857142857143,0.5,1.0,0.0,12.0
13,0.0,0.010726451873779297,1.0,0.7142857142857143,0.5,1.0,0.0,12.0
14,0.0,0.010726451873779297,0.5833333333333334,0.5714285714285714,0.5,1.0,0.0,12.0
15,0.0,0.004202604293823242,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
16,0.0,0.007535696029663086,0.30000000000000004,0.7142857142857143,0.5,1.0,0.0,12.0
17,0.0,0.011052131652832031,1.0,0.7142857142857143,0.5,1.0,0.0,12.0
18,0.0,0.006022214889526367,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
19,0.0,0.015127182006835938,0.9166666666666667,0.5714285714285714,0.5,1.0,0.0,12.0
20,0.0,0.007542133331298828,0.4,0.7142857142857143,0.5,1.0,0.0,12.0
21,0.0,0.012135028839111328,0.9,0.7142857142857143,0.5,1.0,0.0,12.0
22,0.0,0.012135028839111328,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
23,0.0,0.012135028839111328,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
24,0.005029916763305664,0.007105112075805664,0.5833333333333334,0.5714285714285714,0.5,1.0,0.0,12.0
25,0.005029916763305664,0.007105112075805664,0.5,0.7142857142857143,0.5,1.0,0.0,12.0
26,0.0,0.007105112075805664,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
27,0.002512216567993164,0.0045928955078125,1.0,0.7142857142857143,0.5,1.0,0.0,12.0
28,0.003502368927001953,0.003602743148803711,0.2,0.7142857142857143,0.5,1.0,0.0,12.0
29,0.0015628337860107422,0.011052608489990234,0.75,0.5714285714285714,0.5,1.0,0.0,12.0
30,0.001009225845336914,0.01004338264465332,0.6,0.7142857142857143,0.5,1.0,0.0,12.0
31,0.0,0.012572050094604492,0.9,0.7142857142857143,0.5,1.0,0.0,12.0
32,0.0020208358764648438,0.010551214218139648,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
33,0.0015194416046142578,0.022051095962524414,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
34,0.0020208358764648438,0.010551214218139648,0.3333333333333333,0.5714285714285714,0.5,1.0,0.0,12.0
35,0.0009894371032714844,0.008675336837768555,1.0,0.7142857142857143,0.5,1.0,0.0,12.0
36,0.0,0.013689041137695312,0.4,0.7142857142857143,0.5,1.0,0.0,12.0
37,0.0,0.013574361801147461,0.6000000000000001,0.7142857142857143,0.5,1.0,0.0,12.0
38,0.0,0.013689041137695312,0.6,0.7142857142857143,0.5,1.0,0.0,12.0
39,0.0,0.008046388626098633,0.25,0.5714285714285714,0.5,1.0,0.0,12.0
40,0.0,0.01770305633544922,0.5,0.7142857142857143,0.5,1.0,0.0,12.0
41,0.0,0.012416839599609375,0.6,0.7142857142857143,0.5,1.0,0.0,12.0
42,0.0,0.01770305633544922,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
43,0.0,0.012416839599609375,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
44,0.008022546768188477,0.009680509567260742,0.7500000000000001,0.5714285714285714,0.5,1.0,0.0,12.0
45,0.0040323734283447266,0.011386871337890625,0.2,0.7142857142857143,0.5,1.0,0.0,12.0
46,0.008022546768188477,0.009680509567260742,0.4,0.7142857142857143,0.5,1.0,0.0,12.0
47,0.0,0.013419628143310547,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
48,0.0,0.009680509567260742,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
49,0.0,0.012386322021484375,1.0,0.5714285714285714,0.5,1.0,0.0,12.0
50,0.0,0.009680509567260742,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
51,0.0040323734283447266,0.011386871337890625,0.9,0.7142857142857143,0.5,1.0,0.0,12.0
52,0.0,0.011184215545654297,0.9,0.7142857142857143,0.5,1.0,0.0,12.0
53,0.0,0.012386322021484375,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
54,0.002508878707885742,0.008675336837768555,0.5833333333333334,0.5714285714285714,0.5,1.0,0.0,12.0
55,0.0,0.01438593864440918,0.5,0.7142857142857143,0.5,1.0,0.0,12.0
56,0.0016183853149414062,0.008046388626098633,0.9,0.7142857142857143,0.5,1.0,0.0,12.0
57,0.0,0.01438593864440918,0.4,0.7142857142857143,0.5,1.0,0.0,12.0
58,0.0,0.013574361801147461,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
59,0.0005459785461425781,0.009818553924560547,0.5833333333333334,0.5714285714285714,0.5,1.0,0.0,12.0
60,0.0,0.014120340347290039,0.9,0.7142857142857143,0.5,1.0,0.0,12.0
61,0.0010385513305664062,0.011789321899414062,0.5,0.7142857142857143,0.5,1.0,0.0,12.0
62,0.004014015197753906,0.012416839599609375,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
63,0.0010027885437011719,0.011024951934814453,0.5,0.7142857142857143,0.5,1.0,0.0,12.0
64,0.0009999275207519531,0.00751495361328125,0.5,0.5714285714285714,0.5,1.0,0.0,12.0
65,0.0,0.008437395095825195,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
66,0.00099945068359375,0.009034395217895508,0.5,0.7142857142857143,0.5,1.0,0.0,12.0
67,0.001001596450805664,0.008941411972045898,1.0,0.7142857142857143,0.5,1.0,0.0,12.0
68,0.001008749008178711,0.0070171356201171875,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
69,0.0010085105895996094,0.009943008422851562,0.5,0.5714285714285714,0.5,1.0,0.0,12.0
70,0.0,0.011953592300415039,0.9,0.7142857142857143,0.5,1.0,0.0,12.0
71,0.0,0.009549379348754883,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
72,0.0,0.010447025299072266,0.4,0.7142857142857143,0.5,1.0,0.0,12.0
73,0.0,0.009549379348754883,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
74,0.001999378204345703,0.007437705993652344,0.5833333333333334,0.5714285714285714,0.5,1.0,0.0,12.0
75,0.0,0.016072750091552734,0.6000000000000001,0.7142857142857143,0.5,1.0,0.0,12.0
76,0.0015103816986083984,0.010951519012451172,0.7,0.7142857142857143,0.5,1.0,0.0,12.0
77,0.0,0.012045145034790039,0.5,0.7142857142857143,0.5,1.0,0.0,12.0
78,0.0005090236663818359,0.010951519012451172,0.30000000000000004,0.7142857142857143,0.5,1.0,0.0,12.0
79,0.0,0.013047933578491211,1.0,0.5714285714285714,0.5,1.0,0.0,12.0
80,0.001001596450805664,0.008941411972045898,0.4,0.7142857142857143,0.5,1.0,0.0,12.0
81,0.004525184631347656,0.010326147079467773,0.3,0.7142857142857143,0.5,1.0,0.0,12.0
82,0.0009989738464355469,0.007942438125610352,1.0,0.7142857142857143,0.5,1.0,0.0,12.0
83,0.0,0.014555692672729492,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
84,0.001310586929321289,0.011157035827636719,0.4166666666666667,0.5714285714285714,0.5,1.0,0.0,12.0
85,0.0,0.010326147079467773,0.8,0.7142857142857143,0.5,1.0,0.0,12.0
